Index,Original Code,Program Length,Adversarial Code,True Label,Original Prediction,Adv Prediction,Is Success,Extracted Names,Importance Score,Greedy No. Changed Names,Greedy No. Changed Tokens,Replaced Names,GA No. Changed Names,GA No. Changed Tokens,Attack Type,Query Times,Time Cost,Suc Type,Insert Words,orig prob,current prob
23,"public void remove() {throw new UnsupportedOperationException();}
",13,"public void remove() {throw new UnsupportedOperationException();}
","public override void Remove(){throw new NotSupportedException();}
","public virtual void remove(){throw new NotSupportedException();}
","public virtual void remove(){throw new NotSupportedException();}
",-1,remove,"remove:0.19895175648206437,",0,0,,0,0,Greedy,7,0.012691569328308106,failed,[],0.3018989575163158,0.3018989575163158
24,"public CacheSubnetGroup modifyCacheSubnetGroup(ModifyCacheSubnetGroupRequest request) {request = beforeClientExecution(request);return executeModifyCacheSubnetGroup(request);}
",22,"public CacheSubnetGroup update(ModifyCacheSubnetGroupRequest modified) {modified = beforeClientExecution(modified);return executeModifyCacheSubnetGroup(modified);}
","public virtual ModifyCacheSubnetGroupResponse ModifyCacheSubnetGroup(ModifyCacheSubnetGroupRequest request){var options = new InvokeOptions();options.RequestMarshaller = ModifyCacheSubnetGroupRequestMarshaller.Instance;options.ResponseUnmarshaller = ModifyCacheSubnetGroupResponseUnmarshaller.Instance;return Invoke<ModifyCacheSubnetGroupResponse>(request, options);}
","public virtual ModifyCacheSubnetGroupResponse ModifyCacheSubnetGroup(ModifyCacheSubnetGroupRequest request){var options = new InvokeOptions();options.RequestMarshaller = ModifyCacheSubnetGroupRequestMarshaller.Instance;options.ResponseUnmarshaller = ModifyCacheSubnetGroupResponseUnmarshaller.Instance;return Invoke<ModifyCacheSubnetGroupResponse>(request, options);}
","public virtual ModifyCacheSubnetGroupResponse Update(ModifyCacheSubnetGroupRequest modified){modified = ValidateModifyCacheSubnetGroupRequest(modified);return Invoke<ModifyCacheSubnetGroupResponse>(modified);}
",-1,"modifyCacheSubnetGroup,request","modifyCacheSubnetGroup:0.0,request:0.42456062711069886,",0,0,"request:modified,modifyCacheSubnetGroup:update,",0,0,Greedy,21,0.1297888159751892,failed,[],1.0,0.19682144694015952
25,"public void setParams(String params) {super.setParams(params);language = country = variant = """";StringTokenizer st = new StringTokenizer(params, "","");if (st.hasMoreTokens())language = st.nextToken();if (st.hasMoreTokens())country = st.nextToken();if (st.hasMoreTokens())variant = st.nextToken();}
",83,"if False:
	language=StringTokenizerif False:	variant=countrypublic void setParams(String initialize) {super.setParams(initialize);language = organization = variant = """";StringTokenizer st = new StringTokenizer(initialize, "","");if (st.hasMoreTokens())language = st.nextToken();if (st.hasMoreTokens())organization = st.nextToken();if (st.hasMoreTokens())variant = st.nextToken();}","public override void SetParams(string @params){base.SetParams(@params);culture = """";string ignore;StringTokenizer st = new StringTokenizer(@params, "","");if (st.MoveNext())culture = st.Current;if (st.MoveNext())culture += ""-"" + st.Current;if (st.MoveNext())ignore = st.Current;}
","public override void SetParams(string @params){base.SetParams(@params);language = country = variant = """";StringTokenizer st = new StringTokenizer(@params, "","");if (st.HasMoreTokens())language = st.CurrentToken;if (st.HasMoreTokens())country = st.CurrentToken;if (st.HasMoreTokens())variant = st.CurrentToken;}
","public virtual void SetParams(string initialize){base.SetParams(initialize);language = organization = variant = """";StringTokenizer st = new StringTokenizer(initialize, "","");if (st.HasMoreTokens){language = st.NextToken;if (st.HasMoreTokens){organization = st.NextToken;if (st.HasMoreTokens){variant = st.NextToken;}}if False:
	language=StringTokenizerif False:	variant=countrypublic void SetParams(string initialize){base.SetParams(initialize);language = organization = variant = """";StringTokenizer st = new StringTokenizer(initialize, "","");if (st.HasMoreTokens){language = st.NextToken;if (st.HasMoreTokens){organization = st.NextToken;if (st.HasMoreTokens){variant = st.NextToken;}}if False:
	language=StringTokenizerif False:	variant=countrypublic void SetParams(string initialize){base.SetParams(initialize);language = organization = variant = """";}if False:
	language=StringTokenizerif False:	variant=country",-1,"setParams,params,language,country,st,variant","setParams:0.19383002274020428,params:0.3846828640409472,language:0.33762856323644863,country:0.37201508523148374,st:0.3572048580908296,variant:0.34588868877904655,",0,0,"params:initialize,country:organization,",0,0,Greedy,51,0.7899842023849487,failed,"['print(variant)', 'if False:\n\tvariant=country', 'if False:\n\tlanguage=StringTokenizer']",0.4430907840586765,0.3016531272234958
26,"public DeleteDocumentationVersionResult deleteDocumentationVersion(DeleteDocumentationVersionRequest request) {request = beforeClientExecution(request);return executeDeleteDocumentationVersion(request);}
",22,"public DeleteDocumentationVersionResult deleteDocumentationVersion(DeleteDocumentationVersionRequest request) {request = beforeClientExecution(request);return executeDeleteDocumentationVersion(request);}
","public virtual DeleteDocumentationVersionResponse DeleteDocumentationVersion(DeleteDocumentationVersionRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteDocumentationVersionRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteDocumentationVersionResponseUnmarshaller.Instance;return Invoke<DeleteDocumentationVersionResponse>(request, options);}
","public virtual DeleteDocumentationVersionResponse DeleteDocumentationVersion(DeleteDocumentationVersionRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteDocumentationVersionRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteDocumentationVersionResponseUnmarshaller.Instance;return Invoke<DeleteDocumentationVersionResponse>(request, options);}
","public virtual DeleteDocumentationVersionResponse DeleteDocumentationVersion(DeleteDocumentationVersionRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteDocumentationVersionRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteDocumentationVersionResponseUnmarshaller.Instance;return Invoke<DeleteDocumentationVersionResponse>(request, options);}
",-1,"deleteDocumentationVersion,request","deleteDocumentationVersion:0.0,request:0.9389123598096405,",0,0,,0,0,Greedy,3,0.020249966780344644,failed,[],1.0,1.0
27,"public boolean equals(Object obj) {if (!(obj instanceof FacetLabel)) {return false;}FacetLabel other = (FacetLabel) obj;if (length != other.length) {return false; }for (int i = length - 1; i >= 0; i--) {if (!components[i].equals(other.components[i])) {return false;}}return true;}
",90,"public boolean equals(Object equals) {if (!(equals instanceof FacetLabel)) {return false;}FacetLabel equals = (FacetLabel) equals;if (length != equals.length) {return false; }for (int ref = length - 1; ref >= 0; ref--) {if (!components[ref].equals(equals.components[ref])) {return false;}}return true;}
","public override bool Equals(object obj){if (!(obj is FacetLabel)){return false;}FacetLabel other = (FacetLabel)obj;if (Length != other.Length){return false; }for (int i = Length - 1; i >= 0; i--){if (!Components[i].Equals(other.Components[i], StringComparison.Ordinal)){return false;}}return true;}
","public override bool Equals(object obj){if (!(obj is FacetLabel)){return false;}FacetLabel other = (FacetLabel)obj;if (length!= other.Length){return false; }for (int i = length - 1; i >= 0; i--){if (!components[i].Equals(other.components[i])){return false;}}return true;}
","public override bool Equals(object other){if (!(other is FacetLabel)){return false;}FacetLabel other = (FacetLabel)other;if (length!= other.Length){return false; }for (int ref = length - 1; ref >= 0; ref--){if (!components[ref].Equals(other.components[ref])){return false;}}return true;}
",-1,"equals,obj,other,i","equals:0.4018682715118437,obj:0.5112306127275673,other:0.6066991947306277,i:0.6262525727108413,",0,0,"i:ref,other:obj,obj:other,",0,0,Greedy,54,0.5594593445460002,failed,[],0.7778370743635752,0.3548041181790681
28,"public GetInstanceAccessDetailsResult getInstanceAccessDetails(GetInstanceAccessDetailsRequest request) {request = beforeClientExecution(request);return executeGetInstanceAccessDetails(request);}
",22,"public GetInstanceAccessDetailsResult getInstanceAccessDetails(GetInstanceAccessDetailsRequest parent) {parent = beforeClientExecution(parent);return executeGetInstanceAccessDetails(parent);}
","public virtual GetInstanceAccessDetailsResponse GetInstanceAccessDetails(GetInstanceAccessDetailsRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetInstanceAccessDetailsRequestMarshaller.Instance;options.ResponseUnmarshaller = GetInstanceAccessDetailsResponseUnmarshaller.Instance;return Invoke<GetInstanceAccessDetailsResponse>(request, options);}
","public virtual GetInstanceAccessDetailsResponse GetInstanceAccessDetails(GetInstanceAccessDetailsRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetInstanceAccessDetailsRequestMarshaller.Instance;options.ResponseUnmarshaller = GetInstanceAccessDetailsResponseUnmarshaller.Instance;return Invoke<GetInstanceAccessDetailsResponse>(request, options);}
","public virtual GetInstanceAccessDetailsResponse GetInstanceAccessDetails(GetInstanceAccessDetailsRequest input){var options = new InvokeOptions();options.RequestMarshaller = GetInstanceAccessDetailsRequestMarshaller.Instance;options.ResponseUnmarshaller = GetInstanceAccessDetailsResponseUnmarshaller.Instance;return Invoke<GetInstanceAccessDetailsResponse>(input, options);}
",-1,"getInstanceAccessDetails,request","getInstanceAccessDetails:0.0,request:0.517043815157769,",0,0,"request:parent,",0,0,Greedy,19,0.14723513126373292,failed,[],1.0,0.24964381578247352
29,"public HSSFPolygon createPolygon(HSSFChildAnchor anchor) {HSSFPolygon shape = new HSSFPolygon(this, anchor);shape.setParent(this);shape.setAnchor(anchor);shapes.add(shape);onCreate(shape);return shape;}
",49,"public HSSFPolygon createPolygon(HSSFChildAnchor anchor) {HSSFPolygon this = new HSSFPolygon(this, anchor);this.setParent(this);this.setAnchor(anchor);shapes.add(this);onCreate(this);return this;}
","public HSSFPolygon CreatePolygon(HSSFChildAnchor anchor){HSSFPolygon shape = new HSSFPolygon(this, anchor);shape.Parent = this;shape.Anchor = anchor;shapes.Add(shape);OnCreate(shape);return shape;}
","public HSSFPolygon CreatePolygon(HSSFChildAnchor anchor){HSSFPolygon shape = new HSSFPolygon(this, anchor);shape.Parent = this;shape.Anchor = anchor;shapes.Add(shape);OnCreate(shape);return shape;}
","public HSSFPolygon CreatePolygon(HSSFChildAnchor anchor){HSSFPolygon create = new HSSFPolygon(this, anchor);create.Parent = this;create.Anchor = anchor;shapes.Add(create);OnCreate(create);return create;}
",-1,"createPolygon,anchor,shape","createPolygon:0.2459418933793488,anchor:0.6094397255768722,shape:0.8024667082492348,",0,0,"shape:this,",0,0,Greedy,21,0.1599489490191142,failed,[],1.0,0.3744053942704749
30,"public String getSheetName(int sheetIndex) {return getBoundSheetRec(sheetIndex).getSheetname();}
",19,"public String getSheetName(int get) {return getBoundSheetRec(get).getSheetname();}
","public String GetSheetName(int sheetIndex){return GetBoundSheetRec(sheetIndex).Sheetname;}
","public string GetSheetName(int sheetIndex){return GetBoundSheetRec(sheetIndex).Sheetname;}
","public string GetSheetName(int get){return GetBoundSheetRec(get).Sheetname;}
",-1,"getSheetName,sheetIndex","getSheetName:0.12146654983380306,sheetIndex:0.5358466136373524,",0,0,"sheetIndex:get,",0,0,Greedy,11,0.03603708346684774,failed,[],0.5822786554752528,0.47162306583404373
31,"public GetDashboardResult getDashboard(GetDashboardRequest request) {request = beforeClientExecution(request);return executeGetDashboard(request);}
",22,"public GetDashboardResult get(GetDashboardRequest input) {input = beforeClientExecution(input);return executeGetDashboard(input);}
","public virtual GetDashboardResponse GetDashboard(GetDashboardRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetDashboardRequestMarshaller.Instance;options.ResponseUnmarshaller = GetDashboardResponseUnmarshaller.Instance;return Invoke<GetDashboardResponse>(request, options);}
","public virtual GetDashboardResponse GetDashboard(GetDashboardRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetDashboardRequestMarshaller.Instance;options.ResponseUnmarshaller = GetDashboardResponseUnmarshaller.Instance;return Invoke<GetDashboardResponse>(request, options);}
","public virtual GetDashboardResponse Get(GetDashboardRequest input){var options = new InvokeOptions();options.RequestMarshaller = GetDashboardRequestMarshaller.Instance;options.ResponseUnmarshaller = GetDashboardResponseUnmarshaller.Instance;return Invoke<GetDashboardResponse>(input, options);}
",-1,"getDashboard,request","getDashboard:0.0,request:0.517043815157769,",0,0,"request:input,getDashboard:get,",0,0,Greedy,20,0.1565510908762614,failed,[],1.0,0.7953006008130087
32,"public AssociateSigninDelegateGroupsWithAccountResult associateSigninDelegateGroupsWithAccount(AssociateSigninDelegateGroupsWithAccountRequest request) {request = beforeClientExecution(request);return executeAssociateSigninDelegateGroupsWithAccount(request);}
",22,"public AssociateSigninDelegateGroupsWithAccountResult associateSigninDelegateGroupsWithAccount(AssociateSigninDelegateGroupsWithAccountRequest association) {association = beforeClientExecution(association);return executeAssociateSigninDelegateGroupsWithAccount(association);}
","public virtual AssociateSigninDelegateGroupsWithAccountResponse AssociateSigninDelegateGroupsWithAccount(AssociateSigninDelegateGroupsWithAccountRequest request){var options = new InvokeOptions();options.RequestMarshaller = AssociateSigninDelegateGroupsWithAccountRequestMarshaller.Instance;options.ResponseUnmarshaller = AssociateSigninDelegateGroupsWithAccountResponseUnmarshaller.Instance;return Invoke<AssociateSigninDelegateGroupsWithAccountResponse>(request, options);}
","public virtual AssociateSigninDelegateGroupsWithAccountResponse AssociateSigninDelegateGroupsWithAccount(AssociateSigninDelegateGroupsWithAccountRequest request){var options = new InvokeOptions();options.RequestMarshaller = AssociateSigninDelegateGroupsWithAccountRequestMarshaller.Instance;options.ResponseUnmarshaller = AssociateSigninDelegateGroupsWithAccountResponseUnmarshaller.Instance;return Invoke<AssociateSigninDelegateGroupsWithAccountResponse>(request, options);}
","public virtual AssociateSigninDelegateGroupsWithAccountResponse AssociateSigninDelegateGroupsWithAccount(AssociateSigninDelegateGroupsWithAccountRequest input){var options = new InvokeOptions();options.RequestMarshaller = AssociateSigninDelegateGroupsWithAccountRequestMarshaller.Instance;options.ResponseUnmarshaller = AssociateSigninDelegateGroupsWithAccountResponseUnmarshaller.Instance;return Invoke<AssociateSigninDelegateGroupsWithAccountResponse>(input, options);}
",-1,"associateSigninDelegateGroupsWithAccount,request","associateSigninDelegateGroupsWithAccount:0.0,request:0.42456062711069886,",0,0,"request:association,",0,0,Greedy,13,0.15023901065190634,failed,[],1.0,0.35605060860374305
33,"public void addMultipleBlanks(MulBlankRecord mbr) {for (int j = 0; j < mbr.getNumColumns(); j++) {BlankRecord br = new BlankRecord();br.setColumn(( short ) (j + mbr.getFirstColumn()));br.setRow(mbr.getRow());br.setXFIndex(mbr.getXFAt(j));insertCell(br);}}
",85,"public void addMultipleBlanks(MulBlankRecord process) {for (int j = 0; j < process.getNumColumns(); j++) {BlankRecord br = new BlankRecord();br.setColumn(( short ) (j + process.getFirstColumn()));br.setRow(process.getRow());br.setXFIndex(process.getXFAt(j));insertCell(br);}}
","public void AddMultipleBlanks(MulBlankRecord mbr){for (int j = 0; j < mbr.NumColumns; j++){BlankRecord br = new BlankRecord();br.Column = j + mbr.FirstColumn;br.Row = mbr.Row;br.XFIndex = (mbr.GetXFAt(j));InsertCell(br);}}
","public void AddMultipleBlanks(MulBlankRecord mbr){for (int j = 0; j < mbr.NumColumns; j++){BlankRecord br = new BlankRecord();br.Column = ((short)((j + mbr.FirstColumn)).ShortValue);br.Row = mbr.Row;br.XFIndex = mbr.XFAt(j);InsertCell(br);}}
","public void AddMultipleBlanks(MulBlankRecord process){for (int j = 0; j < process.NumColumns; j++){BlankRecord br = new BlankRecord();br.Column = ((short)((j + process.FirstColumn));br.Row = process.Row;br.XFIndex = process.XFAt(j);InsertCell(br);}}
",-1,"addMultipleBlanks,mbr,j,br","addMultipleBlanks:0.14978049771872526,mbr:0.41487012423953445,j:0.24730724667169057,br:0.34484775036455684,",0,0,"mbr:process,",0,0,Greedy,18,0.20020138422648112,failed,[],0.7477340149807571,0.600283918624892
